num_links,num_images,has_attachment,subject_length,body_length,num_exclamation_marks,num_caps_words,sender_domain_age_days,sender_reputation_score,num_recipients,has_unsubscribe_link,is_html_email,num_spelling_errors,time_sent_hour,contains_urgency_words,contains_financial_words,sender_in_contacts,previous_emails_from_sender,header_authenticity_score,reply_to_mismatch,target
2,1,1,57,10,2,3,348,0.6792,1,0,1,3,18,0,0,1,14,0.7385,0,0
2,2,0,7,2419,0,0,1540,0.7518,1,0,1,0,21,0,1,1,16,0.6442,0,0
2,1,1,41,100,2,1,1779,0.8378,1,0,0,1,2,0,0,1,13,0.7434,0,0
2,2,0,20,174,2,3,2472,0.856,1,0,0,3,14,0,0,0,17,0.6708,0,0
0,3,1,15,138,2,2,151,0.8348,1,0,1,1,11,0,0,0,11,0.6909,0,0
3,4,0,17,4158,2,3,1628,0.6396,2,0,0,2,5,0,0,0,3,0.57,0,0
2,2,0,49,146,2,1,438,0.5058,1,0,0,3,20,1,0,0,3,0.8428,0,1
0,1,1,21,493,2,4,2061,0.4335,2,0,1,1,1,0,0,1,1,0.653,0,0
2,1,0,13,526,1,1,4579,0.669,16,0,1,2,22,0,0,1,18,0.7596,0,0
2,0,0,28,692,1,2,1538,0.7932,6,1,0,0,9,0,0,0,6,0.8143,0,0
3,0,0,30,909,0,0,1153,0.6495,3,0,0,1,22,1,0,0,2,0.7107,0,1
0,2,1,22,343,2,4,121,0.8926,2,0,1,0,9,1,0,1,0,0.7297,0,0
3,3,0,9,110,0,1,422,0.4083,1,1,1,1,20,0,0,1,7,0.6843,0,0
1,0,1,24,838,0,3,1783,0.7519,2,0,1,1,15,1,0,0,8,0.8259,0,0
3,2,0,23,2024,1,2,53,0.683,1,0,1,0,17,0,0,0,0,0.9721,0,0
0,1,0,56,1179,1,2,545,0.5818,2,0,0,1,18,1,0,1,16,0.6808,0,0
4,1,0,14,98,1,3,544,0.8545,1,0,1,2,4,0,0,1,3,0.5682,0,0
2,2,0,41,361,1,3,1082,0.7612,11,0,0,1,4,0,0,0,7,0.8186,0,1
3,1,0,79,2100,1,1,603,0.819,1,0,1,2,8,0,0,1,3,0.6264,0,0
3,1,0,20,1463,1,5,730,0.8706,1,1,0,2,2,1,0,1,0,0.564,0,1
3,4,0,120,2712,1,2,1012,0.7185,8,0,0,1,22,0,0,1,20,0.7632,1,0
4,0,1,20,336,2,3,80,0.8506,2,1,1,2,13,0,0,0,4,0.8234,0,0
2,2,0,195,347,1,1,381,0.5104,3,0,1,2,18,0,0,0,16,0.7475,0,1
1,2,0,8,260,2,2,1573,0.6467,3,0,1,1,21,0,0,1,2,0.9203,0,0
2,1,1,12,1311,1,2,1309,0.7327,2,0,0,0,4,0,0,0,17,0.67,0,0
3,2,0,17,880,1,2,2375,0.9002,7,0,0,0,5,0,0,1,11,0.9114,0,0
3,1,1,20,1235,2,1,1591,0.7967,2,1,1,1,0,1,0,1,9,0.5714,0,0
3,2,1,27,81,2,2,223,0.8106,1,0,1,2,14,1,0,1,19,0.774,0,0
3,3,0,28,136,1,3,649,0.7491,2,0,1,2,12,0,0,0,4,0.9315,0,0
5,3,0,35,156,0,1,282,0.8724,1,0,0,1,10,0,0,1,7,0.9204,0,0
3,2,0,20,3641,1,1,1902,0.6991,4,0,1,2,2,1,0,0,1,0.6668,0,1
2,1,0,53,390,1,1,1264,0.9243,1,0,1,4,19,0,0,1,10,0.8176,0,0
1,0,0,36,352,1,0,323,0.6823,1,1,0,1,10,0,0,0,0,0.4698,0,0
2,1,1,14,7226,0,1,213,0.6479,1,1,1,3,14,0,0,1,8,0.7888,0,0
0,3,1,11,368,0,1,621,0.5793,1,1,1,3,13,0,0,0,2,0.728,0,1
2,1,0,20,543,1,2,1707,0.7157,1,0,1,1,13,0,0,0,0,0.676,0,0
1,2,1,13,346,1,0,467,0.975,2,0,1,2,10,0,0,0,4,0.7906,0,0
1,1,0,31,1028,0,0,647,0.9033,1,0,1,5,23,0,0,1,12,0.8481,0,0
0,3,0,6,432,1,1,409,0.6865,2,0,1,1,13,0,0,0,2,0.8399,0,1
2,0,0,93,69,2,2,104,0.5709,2,0,1,2,7,0,0,1,3,0.7796,0,0
2,4,0,17,239,3,1,4068,0.6129,5,0,1,2,4,0,0,0,5,0.8358,0,0
1,0,1,16,138,1,1,876,0.4887,1,1,1,2,7,0,0,0,24,0.7374,0,0
3,1,1,16,1397,1,3,1784,0.77,2,0,0,5,7,1,0,1,64,0.8753,0,0
3,1,0,29,1043,0,1,25,0.8822,2,0,0,1,9,0,0,1,6,0.7341,0,0
0,0,0,8,343,2,3,29,0.735,1,1,1,1,7,0,0,0,2,0.4353,0,1
3,2,0,31,2181,0,1,636,0.9506,2,0,1,4,0,0,1,1,30,0.8711,0,0
3,2,0,31,226,3,4,620,0.9607,2,0,1,2,6,1,0,1,23,0.7304,0,0
2,5,0,31,525,1,3,621,0.8595,1,1,1,1,23,0,0,1,13,0.3432,0,0
1,1,0,14,549,1,1,259,0.6112,7,1,1,1,23,0,0,0,3,0.6465,0,0
5,2,1,44,312,0,2,209,0.5146,1,0,1,1,14,1,0,1,1,0.6467,0,1
3,3,1,84,880,2,0,689,0.7783,1,0,1,2,20,0,0,0,9,0.9068,0,0
1,0,0,65,459,1,2,3268,0.6382,2,0,0,2,6,0,0,0,4,0.8475,0,0
2,1,0,10,217,0,6,141,0.8009,1,0,1,1,2,1,0,1,12,0.5359,0,0
2,3,0,42,449,1,2,2013,0.9682,1,0,0,2,15,0,0,1,0,0.7842,0,0
0,1,1,20,665,1,0,2449,0.9109,5,0,1,4,11,0,1,0,5,0.7951,0,0
2,2,0,36,6640,0,2,865,0.6801,1,1,1,1,17,0,0,1,7,0.8509,0,0
1,6,1,58,313,3,0,1315,0.7432,1,0,1,3,9,0,0,0,16,0.9449,0,0
5,5,0,34,288,1,0,2433,0.6502,1,0,1,0,3,0,0,1,6,0.9366,0,0
0,0,0,28,4997,0,0,3620,0.9,3,0,1,1,15,0,0,0,4,0.7589,0,0
3,2,0,19,75,2,0,980,0.369,1,0,0,2,3,0,0,0,7,0.6768,0,1
2,2,0,19,315,1,3,1650,0.3798,1,0,1,0,3,0,0,1,7,0.6722,0,0
0,2,0,52,1342,0,2,2091,0.6534,1,0,0,0,11,0,0,1,19,0.6593,0,0
3,0,0,35,615,3,1,1585,0.8633,1,0,0,0,11,0,0,1,22,0.641,0,0
3,1,0,9,305,3,0,1192,0.288,1,0,0,1,3,0,0,0,3,0.6464,1,1
3,1,0,29,899,1,3,413,0.86,3,0,0,3,11,0,0,0,9,0.7637,0,1
1,1,0,81,1842,0,2,407,0.9297,1,0,0,1,15,0,0,0,4,0.8851,0,1
3,5,0,20,210,0,2,607,0.7201,4,1,1,1,10,0,0,1,2,0.8044,0,0
4,0,0,32,1430,1,4,923,0.7516,4,0,1,1,13,0,0,0,10,0.7812,0,1
2,3,0,12,1374,1,3,6983,0.8827,14,0,0,2,13,0,0,0,2,0.6833,0,0
5,1,0,39,123,0,2,72,0.6989,1,0,0,1,7,0,0,0,2,0.8731,0,0
1,0,0,8,405,3,0,465,0.8666,1,0,1,3,5,0,0,0,4,0.6349,0,0
1,1,0,54,889,0,0,395,0.7897,2,0,1,2,1,0,0,0,17,0.8104,0,0
4,0,0,25,961,0,4,562,0.7237,5,1,0,2,14,0,0,0,0,0.504,0,0
2,4,0,9,170,1,3,1826,0.6558,2,1,0,4,20,1,0,0,0,0.764,1,0
1,1,1,14,1478,2,0,470,0.4177,5,1,0,1,22,0,0,0,8,0.7516,0,0
1,2,0,12,1155,0,4,245,0.8472,3,0,0,1,22,0,0,1,15,0.7215,0,0
2,1,0,25,12,3,2,666,0.6116,4,0,1,5,8,0,0,1,6,0.6384,0,0
4,3,0,47,610,0,1,383,0.7697,1,1,1,1,16,0,1,0,22,0.7743,0,1
4,0,0,32,1314,1,2,240,0.7987,1,0,1,3,5,0,0,1,5,0.6558,0,1
3,1,0,13,400,1,4,4436,0.7372,1,0,1,1,23,1,0,1,8,0.6495,0,0
5,0,0,14,1187,1,0,1629,0.6634,1,0,1,1,14,1,0,1,1,0.7007,0,0
4,3,0,18,290,1,1,1557,0.7205,1,0,1,1,9,0,0,1,10,0.7619,0,0
1,1,0,17,1093,3,0,743,0.8475,1,0,0,1,6,0,0,0,14,0.6936,0,1
1,0,0,13,335,1,1,2716,0.7511,2,0,0,1,0,0,1,0,5,0.8816,0,0
2,1,1,15,919,3,5,315,0.5538,1,1,0,0,18,0,0,1,10,0.9763,0,0
4,2,0,37,2564,0,2,908,0.685,1,0,1,0,23,0,0,0,4,0.6807,0,1
2,1,1,32,1559,0,2,1131,0.8639,1,0,1,0,5,0,0,1,4,0.8792,0,0
2,1,0,31,133,1,3,2,0.5571,1,0,1,1,9,0,1,1,0,0.925,0,1
2,0,1,41,83,2,2,4117,0.6521,14,0,1,1,4,0,1,0,3,0.7272,0,0
2,0,0,64,3164,0,1,73,0.3566,1,1,0,4,4,0,0,1,8,0.4641,0,1
2,1,0,22,1555,1,4,2393,0.5277,2,0,0,1,19,0,0,1,6,0.8572,0,0
5,1,0,45,213,1,4,55,0.5798,1,1,1,1,5,1,0,1,5,0.9157,0,0
2,1,1,15,98,0,1,228,0.4691,2,1,1,2,6,0,0,0,7,0.7127,0,1
4,0,0,29,859,0,4,2327,0.7098,1,0,0,2,15,0,0,1,0,0.8552,0,0
1,0,1,20,796,3,1,139,0.8647,1,0,1,2,0,0,0,0,5,0.9485,0,0
2,6,0,50,1723,1,2,387,0.653,1,1,1,2,2,0,0,0,1,0.8214,0,0
2,1,0,18,244,0,1,2294,0.8869,2,1,0,2,4,0,0,1,5,0.8057,0,0
1,2,0,112,289,1,2,1523,0.6212,1,0,1,0,6,0,0,1,3,0.9174,0,0
3,1,0,22,648,2,5,44,0.8677,1,1,1,0,19,0,0,1,5,0.5325,0,0
0,3,0,4,137,1,2,238,0.7893,1,1,1,0,2,0,0,1,8,0.7151,0,0
2,3,0,69,722,0,3,1,0.431,1,0,1,2,3,0,0,1,5,0.7892,1,1
2,6,0,23,1310,1,3,332,0.4847,3,0,0,2,12,0,0,1,8,0.3906,0,1
0,1,0,28,2030,0,1,307,0.5905,1,0,1,1,21,1,0,0,1,0.9385,0,1
3,1,0,53,897,4,1,109,0.6098,1,0,1,0,4,0,0,1,4,0.9123,0,1
2,2,0,12,413,1,1,268,0.7931,5,1,0,0,11,0,0,0,7,0.6037,0,1
1,1,0,20,135,1,1,1170,0.678,1,0,1,0,8,0,1,0,0,0.85,0,0
6,2,1,15,91,1,5,1519,0.6949,1,1,1,1,1,0,0,0,3,0.791,0,0
1,1,0,26,796,0,1,1732,0.5495,1,0,0,0,2,0,0,0,3,0.5954,0,0
1,0,1,31,839,2,3,380,0.6425,1,0,0,1,1,0,0,0,0,0.7268,0,0
0,2,0,82,450,3,1,1171,0.506,1,0,0,1,18,0,0,1,3,0.6817,0,0
1,2,0,22,505,2,7,656,0.4357,1,1,0,2,11,0,0,0,7,0.8386,0,0
2,0,0,18,146,3,0,337,0.6253,2,1,0,2,18,0,0,1,12,0.5997,0,1
4,3,1,72,933,0,0,533,0.7491,1,0,1,0,16,0,0,1,7,0.8904,0,0
4,0,0,7,135,0,2,767,0.8459,1,1,0,3,10,0,0,0,2,0.7534,0,0
1,3,0,23,51,2,0,2028,0.7896,1,1,1,1,9,0,0,0,7,0.8097,0,0
1,2,1,12,617,0,0,563,0.508,1,1,0,2,23,0,0,1,27,0.9348,0,0
1,1,1,17,926,1,2,392,0.8248,1,1,1,1,8,1,0,0,11,0.8495,0,1
3,1,1,11,57,3,4,1706,0.8219,3,0,0,4,17,0,0,0,5,0.586,0,0
3,1,0,7,213,1,5,590,0.88,1,1,1,2,4,0,0,0,14,0.7707,1,0
2,1,0,19,1205,2,1,1236,0.6897,2,0,0,0,0,1,1,0,13,0.8479,0,0
1,0,0,8,57,0,2,3133,0.5751,10,1,1,0,15,0,0,0,5,0.7208,0,0
2,1,0,16,383,2,3,807,0.7212,1,0,1,2,10,0,1,0,9,0.8649,0,1
1,2,0,10,323,2,0,657,0.6243,1,1,0,3,3,0,0,1,20,0.9329,0,0
0,0,1,44,1018,0,1,26,0.8569,2,0,0,1,6,0,0,1,26,0.7722,0,0
1,0,0,26,1419,3,1,1010,0.8667,1,1,0,1,6,0,0,1,2,0.905,1,1
5,0,1,29,6127,0,2,986,0.518,2,0,1,3,5,0,0,0,10,0.7519,0,0
1,0,0,24,58,2,2,2480,0.7378,2,0,0,1,3,0,0,1,14,0.7323,0,0
2,2,0,30,3073,4,2,352,0.4601,2,0,0,1,11,0,0,0,0,0.97,0,0
2,4,0,8,363,0,1,269,0.749,1,1,1,0,4,0,1,1,8,0.3722,0,1
2,0,0,5,293,1,4,173,0.9074,1,1,1,1,9,1,0,1,3,0.4685,0,1
1,1,0,40,602,0,2,291,0.9181,5,1,1,0,16,0,1,1,29,0.4717,0,0
3,3,0,14,277,0,1,512,0.6718,1,1,0,2,16,0,0,1,21,0.9113,0,0
3,2,0,9,504,1,5,155,0.8702,1,0,0,1,15,0,0,1,3,0.868,0,0
1,1,0,5,1147,0,0,911,0.7274,1,0,0,2,11,0,0,1,7,0.9014,0,1
2,2,0,15,541,0,2,140,0.7682,2,0,1,1,10,0,0,0,3,0.6417,0,1
1,3,0,6,32,2,3,499,0.6701,1,1,1,1,18,0,0,1,4,0.8852,0,1
4,1,0,8,1138,0,2,2970,0.7451,1,1,1,1,0,0,1,1,14,0.9111,0,0
2,2,0,11,470,2,3,2145,0.6808,1,1,0,3,22,0,0,0,28,0.6078,0,1
1,0,0,80,30,0,3,604,0.5022,3,0,1,0,20,0,0,0,2,0.6579,0,1
0,0,1,11,193,0,3,1456,0.5892,4,0,1,3,13,0,0,1,1,0.9285,0,1
2,1,0,28,502,2,1,1625,0.8668,4,0,0,2,6,0,1,1,21,0.9246,0,0
4,2,1,7,1773,1,1,1268,0.4498,5,0,1,2,21,0,0,0,1,0.621,0,1
2,2,0,12,73,0,6,563,0.8233,3,0,1,2,12,0,1,1,28,0.9143,0,1
0,3,0,12,404,3,3,1413,0.6504,1,1,0,2,17,1,0,0,15,0.7503,0,1
3,2,1,25,577,1,3,603,0.7883,1,0,1,1,4,0,0,1,9,0.7123,0,1
0,0,0,32,343,0,2,393,0.8199,1,1,1,2,17,0,0,0,15,0.9573,0,0
0,2,0,25,96,1,0,1812,0.4832,1,0,1,1,9,0,0,1,8,0.6555,0,0
2,1,1,12,369,0,2,36,0.339,1,0,0,2,12,0,0,0,8,0.8187,0,1
3,0,0,21,728,0,2,322,0.6697,1,0,0,1,1,0,0,0,9,0.8745,0,1
3,2,0,44,1820,2,3,95,0.5535,1,0,0,0,10,1,1,0,5,0.4368,0,1
3,0,0,33,270,1,1,100,0.6865,1,0,1,0,4,1,0,0,1,0.8421,0,1
2,1,1,24,111,3,3,464,0.9659,5,1,1,4,2,0,0,0,12,0.7478,1,1
5,3,0,9,361,2,2,1265,0.678,12,0,0,1,15,0,1,1,9,0.5453,0,0
1,1,1,62,72,0,2,49,0.7705,1,1,0,1,2,0,0,0,0,0.5498,0,0
4,1,0,18,213,2,6,1634,0.9542,2,1,1,0,18,0,0,1,7,0.5131,1,0
6,2,0,7,254,3,2,181,0.5887,1,0,1,0,15,0,0,0,13,0.9481,0,1
4,0,0,29,293,0,0,594,0.5573,2,0,0,1,20,0,0,1,19,0.7857,0,0
0,2,1,49,1172,0,2,1635,0.8481,5,0,0,3,0,1,0,1,1,0.4673,0,0
2,0,0,37,1797,2,2,22,0.7331,10,1,1,1,19,1,0,1,18,0.792,0,1
1,1,0,29,281,0,1,1164,0.715,1,1,1,2,0,0,0,0,1,0.7579,0,0
1,0,1,40,150,0,1,1726,0.662,1,0,1,0,8,0,0,0,2,0.9545,0,0
1,4,0,37,102,0,3,297,0.3352,1,0,1,0,3,0,0,1,22,0.5992,0,0
1,3,0,22,375,1,3,1928,0.7807,2,0,1,1,22,0,0,1,0,0.7508,1,1
4,3,0,47,1556,1,1,2072,0.8439,1,1,1,0,7,0,0,1,3,0.6469,0,0
1,2,0,38,194,1,4,2855,0.8032,1,0,1,0,11,0,1,0,4,0.6095,0,0
1,1,0,19,11018,1,3,384,0.9196,5,0,0,1,9,0,0,0,1,0.8542,0,1
0,1,0,29,4039,3,6,549,0.7801,1,1,1,2,4,0,0,1,18,0.6412,0,1
1,1,0,34,541,3,0,629,0.6848,1,1,0,1,23,0,0,0,5,0.6068,0,1
1,1,1,35,2033,1,1,605,0.6927,10,1,0,1,7,0,0,0,3,0.7939,0,1
1,2,0,9,378,1,6,88,0.7299,1,0,1,1,9,0,0,0,10,0.8552,0,0
2,0,0,16,101,3,5,1863,0.9119,3,0,0,6,10,0,0,0,41,0.641,0,0
1,3,0,12,622,1,1,596,0.6758,1,1,1,1,9,0,0,0,0,0.6776,0,0
1,3,0,68,633,1,0,443,0.5686,1,0,0,2,13,0,0,1,3,0.958,0,0
5,0,0,18,1124,1,1,745,0.404,1,0,1,0,2,0,0,0,10,0.6284,0,1
2,1,0,30,298,2,0,1138,0.8808,2,0,1,1,22,0,0,1,30,0.6555,0,0
1,2,0,16,6894,1,0,618,0.9197,1,0,1,0,17,0,0,1,7,0.8232,0,0
0,1,0,5,287,0,1,181,0.4062,2,0,1,0,13,0,0,0,21,0.3854,0,1
6,2,1,77,140,1,3,1729,0.7127,1,0,1,3,23,0,0,0,9,0.5864,0,1
2,1,0,37,629,0,2,83,0.9756,1,0,0,2,14,0,0,0,30,0.808,0,0
1,3,0,16,908,1,5,1586,0.6035,3,0,1,2,20,0,0,0,17,0.9117,0,0
3,1,1,111,846,2,2,39,0.7441,1,0,0,0,22,0,0,0,9,0.8746,0,0
1,0,0,19,273,1,0,651,0.7859,1,0,0,2,6,0,0,1,0,0.8754,0,0
2,4,0,24,247,0,1,257,0.8831,3,0,1,1,16,0,1,0,19,0.9517,0,0
4,2,0,23,2819,1,1,3172,0.7186,2,1,1,0,9,0,0,1,41,0.785,0,0
2,2,0,8,3096,1,0,689,0.7643,2,1,1,2,6,0,1,0,11,0.919,0,1
2,3,0,8,114,1,3,1253,0.5201,1,0,1,3,12,0,0,0,0,0.8073,0,1
3,0,0,32,169,2,3,118,0.8953,1,1,1,1,20,0,1,1,0,0.6729,0,0
1,1,1,24,777,0,2,910,0.682,1,0,0,3,22,0,0,0,23,0.7956,0,0
2,0,0,22,34,0,2,1057,0.709,3,0,1,2,19,1,0,0,18,0.8557,0,0
1,2,1,40,2938,2,1,2649,0.9812,8,0,1,1,6,0,0,1,26,0.8,0,0
3,0,1,20,1753,1,0,2,0.7269,1,0,0,1,2,0,0,0,2,0.666,0,0
4,2,1,15,155,0,0,3418,0.6849,2,1,0,2,5,0,0,1,0,0.654,0,0
2,2,0,34,48,2,2,575,0.7925,1,1,1,3,22,0,0,1,19,0.8294,0,0
1,2,0,33,1280,0,3,95,0.7782,3,0,1,3,1,0,0,0,0,0.6414,0,1
1,3,0,33,1450,1,1,181,0.7214,1,0,1,3,20,0,0,1,9,0.8375,0,0
1,1,0,31,2763,1,1,428,0.4259,1,0,1,4,16,0,0,0,0,0.8059,0,1
0,0,0,9,324,0,3,1948,0.5513,1,1,0,1,7,0,1,1,4,0.8594,1,0
2,0,0,15,90,1,5,76,0.879,1,0,1,2,9,0,1,1,4,0.8586,1,0
0,3,0,33,42,2,0,590,0.4622,3,0,1,2,8,0,0,1,4,0.6789,0,0
0,2,0,26,460,1,2,801,0.7175,1,1,0,0,6,1,0,1,5,0.849,0,1
2,0,0,34,135,0,3,840,0.7914,2,0,1,3,2,0,0,0,8,0.606,0,1
1,3,1,8,691,4,2,145,0.6808,1,0,0,0,2,0,0,0,1,0.8772,0,1
2,0,0,17,1766,0,1,37,0.9221,1,1,0,1,10,0,1,1,5,0.6919,0,0
1,4,0,46,336,1,2,1591,0.7179,2,0,1,1,16,0,0,1,3,0.9294,0,0
0,2,0,40,102,1,5,510,0.7275,2,0,1,3,19,0,0,0,8,0.8646,0,1
1,1,0,32,600,2,1,313,0.6773,2,0,0,2,5,0,1,1,4,0.8625,0,0
4,1,0,58,1819,0,2,1144,0.8907,2,0,1,2,8,1,0,1,12,0.7682,0,0
3,1,0,17,187,2,1,1155,0.5216,1,1,0,0,10,0,0,1,7,0.7818,1,0
4,3,0,37,71,1,1,180,0.7935,1,0,1,1,5,0,1,1,6,0.8528,0,0
4,3,0,17,137,0,0,551,0.4582,6,0,1,0,22,0,0,1,0,0.873,0,0
3,0,0,32,33,1,1,201,0.7917,1,0,1,0,10,0,0,1,13,0.8798,0,0
2,0,0,9,604,0,1,264,0.8676,3,0,1,2,4,0,0,1,5,0.7217,0,0
0,0,0,27,924,1,0,1243,0.7398,4,1,0,3,14,0,0,1,5,0.9702,0,0
2,2,0,13,2584,1,3,562,0.8449,2,1,0,1,15,0,0,0,9,0.7252,0,0
1,2,0,29,597,1,2,6,0.413,1,0,0,3,17,0,0,1,12,0.719,0,1
2,3,0,31,143,1,8,1105,0.8583,1,1,0,2,21,0,0,1,32,0.8844,0,0
1,1,0,41,134,1,3,538,0.6683,1,0,1,0,1,0,0,1,11,0.9798,0,0
2,1,0,35,577,0,4,185,0.9944,1,0,1,2,21,0,0,0,13,0.6766,0,1
2,2,0,48,990,1,5,1295,0.7358,2,0,1,1,11,0,0,0,2,0.703,0,0
1,5,1,20,1243,2,2,1681,0.6806,3,0,1,1,8,0,0,1,3,0.7509,0,0
2,2,0,66,610,1,2,326,0.8751,6,1,1,0,20,0,0,0,4,0.6975,0,0
3,1,1,10,728,1,4,2250,0.4207,1,1,1,1,6,0,0,0,3,0.7382,0,0
1,2,1,24,671,0,3,257,0.4001,1,1,1,5,3,0,0,0,8,0.8728,0,1
4,0,0,15,175,0,1,540,0.3829,2,0,1,1,6,0,0,0,1,0.6582,0,1
2,4,1,42,45,1,2,3550,0.9148,2,0,1,1,15,0,0,1,2,0.7456,0,0
1,0,0,12,936,0,4,2291,0.5833,1,0,1,1,18,0,0,1,11,0.9074,0,0
5,2,0,21,2237,0,2,214,0.7295,3,1,1,1,1,0,0,1,20,0.6437,1,1
2,1,1,56,1642,4,1,1317,0.7641,1,0,1,5,16,1,0,0,0,0.9383,0,1
1,1,0,31,77,2,4,252,0.9275,25,1,1,3,8,0,0,1,1,0.6176,0,0
2,1,1,30,419,1,1,482,0.8039,1,0,0,2,17,0,0,0,6,0.7521,0,0
2,0,0,67,1333,1,1,1330,0.8772,1,0,1,0,22,0,0,0,1,0.8664,0,0
2,1,0,89,267,0,1,106,0.8589,1,0,1,2,21,0,0,1,0,0.7399,0,0
1,1,1,12,710,1,3,41,0.6789,1,0,0,2,0,0,0,0,1,0.9514,0,0
1,1,0,28,1451,2,1,730,0.8313,4,0,1,1,23,0,0,1,9,0.6343,0,0
3,3,0,9,129,1,1,1523,0.7806,8,0,0,1,13,0,1,0,13,0.8402,0,1
5,1,0,9,75,1,2,1080,0.5505,1,0,1,2,19,0,0,0,1,0.7987,0,0
5,0,0,45,873,1,1,796,0.3231,1,1,1,0,10,0,0,1,4,0.8685,0,0
2,0,0,14,630,2,3,428,0.8059,2,0,0,1,6,0,0,1,15,0.7085,0,0
1,1,1,10,416,1,2,1393,0.8631,3,1,1,4,14,0,1,1,1,0.6868,0,1
1,0,0,13,192,0,3,1183,0.9303,1,1,1,0,20,1,0,1,17,0.8912,0,0
2,2,1,12,417,0,3,426,0.8033,1,1,1,0,11,0,0,1,6,0.789,0,0
3,1,0,9,1183,0,1,439,0.6157,1,0,1,2,3,1,0,0,7,0.7134,0,1
1,1,1,20,104,2,1,213,0.6135,1,0,0,2,12,0,0,0,1,0.6806,0,1
2,2,0,7,82,0,1,1034,0.7548,1,1,0,2,2,1,0,1,12,0.5582,0,0
3,1,0,25,251,0,4,269,0.7808,2,0,0,1,10,0,0,0,7,0.5566,0,1
3,1,0,7,1192,1,3,695,0.3601,1,0,0,0,2,0,0,0,18,0.8979,0,0
0,1,0,42,1933,1,2,679,0.7709,1,1,0,1,10,0,0,0,3,0.6458,1,1
0,2,0,14,1974,0,6,1064,0.6025,1,0,1,0,14,0,0,1,0,0.7735,0,0
4,1,0,24,656,1,3,1526,0.7353,1,0,1,1,14,0,0,1,1,0.4297,0,0
1,2,1,5,340,0,2,297,0.7119,2,1,1,2,8,0,0,0,0,0.7451,0,1
1,1,0,21,405,2,2,58,0.7796,1,1,1,1,8,1,0,1,2,0.5833,0,1
0,3,0,24,365,3,1,477,0.8216,1,0,0,2,4,0,0,0,7,0.871,0,0
3,1,0,13,208,0,2,69,0.9539,1,0,1,3,5,1,0,0,6,0.8145,0,1
3,4,0,13,2356,0,3,1616,0.7786,1,1,0,0,18,0,0,0,4,0.5175,0,1
6,0,0,14,844,1,1,1045,0.8506,1,1,1,0,23,0,0,1,0,0.8638,1,1
3,1,0,11,1130,0,2,109,0.775,1,0,0,5,16,0,0,0,12,0.9194,1,0
4,1,1,39,326,1,1,200,0.777,3,0,1,1,12,0,0,1,16,0.8534,0,0
4,0,0,18,84,2,1,675,0.8146,1,1,1,3,4,0,0,0,1,0.7451,0,0
1,3,1,7,862,2,0,2505,0.6655,1,0,1,0,17,0,0,0,6,0.7578,0,0
3,3,0,19,440,2,1,29,0.8391,1,1,1,2,20,0,0,1,10,0.8749,0,0
2,0,0,3,187,3,4,757,0.4312,1,0,1,0,2,0,0,1,1,0.7266,0,0
1,3,0,25,44,1,3,314,0.8152,2,1,1,3,8,0,0,0,2,0.9644,0,0
2,0,0,8,214,1,3,1169,0.9144,1,1,0,0,14,0,0,1,0,0.7516,0,0
2,1,0,15,509,3,1,2371,0.8645,2,0,0,1,21,0,0,1,14,0.7577,0,0
1,1,0,37,510,0,2,596,0.6599,2,0,0,3,22,0,0,1,33,0.7967,0,0
1,1,0,24,249,0,1,290,0.735,5,0,0,2,23,0,0,1,24,0.906,0,0
4,1,0,18,126,0,1,277,0.7619,1,0,0,2,9,0,0,0,6,0.6362,0,0
2,2,0,77,106,0,2,478,0.6745,1,0,0,0,0,0,0,1,5,0.9487,0,1
3,1,1,130,46,1,5,346,0.5963,2,0,0,3,6,0,1,1,22,0.8162,0,1
0,1,0,42,259,3,1,919,0.4479,1,0,1,5,19,0,0,1,0,0.6151,1,0
4,2,1,9,4370,1,2,663,0.7232,5,0,1,3,18,0,0,1,11,0.8249,0,0
3,4,0,8,5859,1,2,1515,0.847,1,0,1,2,22,0,1,0,20,0.767,0,1
3,2,0,6,270,0,1,141,0.6333,1,0,1,1,21,0,0,1,28,0.8892,0,0
0,0,1,10,1116,0,1,1232,0.3624,1,0,1,1,9,0,1,1,7,0.8752,0,0
3,2,0,9,48,0,0,2362,0.7725,1,0,0,2,16,0,0,1,1,0.8647,0,0
2,1,0,17,608,3,1,3511,0.9154,2,0,1,1,20,0,0,1,32,0.8108,0,0
2,1,1,17,72,1,4,131,0.3619,1,0,1,1,20,0,1,1,3,0.6885,0,0
5,2,0,8,501,0,2,184,0.3861,2,0,0,3,17,0,0,0,2,0.7685,0,1
2,0,1,21,1073,0,0,583,0.6506,5,0,1,3,19,0,0,1,14,0.8658,0,0
4,2,1,21,23,2,1,157,0.7556,1,0,1,0,22,0,0,0,2,0.8964,0,0
4,1,1,21,1518,1,2,148,0.6281,1,0,0,2,2,0,0,0,12,0.6363,0,1
1,0,1,10,174,2,0,1258,0.501,2,0,1,1,8,0,0,1,12,0.9346,0,0
1,2,0,16,684,1,2,985,0.9538,4,0,1,1,13,0,0,1,4,0.9342,1,0
0,2,0,9,4694,1,8,829,0.563,1,0,1,2,11,0,0,0,3,0.5789,0,0
7,0,0,24,4127,1,2,354,0.7217,1,0,1,1,3,0,0,0,6,0.8468,0,1
1,1,0,59,257,0,1,1785,0.9273,2,1,1,3,22,1,1,0,1,0.7253,0,1
