customer_id,tenure_months,age,income_estimate,checking_balance,savings_balance,cd_balance,investment_balance,monthly_transactions,avg_transaction_amount,debit_card_usage,atm_withdrawals,mobile_logins_monthly,online_logins_monthly,branch_visits_monthly,has_mortgage,has_auto_loan,has_credit_card,has_personal_loan,total_deposits,total_relationship,num_products,digital_engagement
2621,93,50,65318.0,820.61,278.69,0.0,91132.89,18,27.89,12,5,15,11,1.0,1,0,1,0,1099.3,92232.19,4,26
2622,133,49,83076.0,9970.42,0.0,0.0,2000000.0,27,65.01,17,7,16,9,1.0,0,0,1,0,9970.42,2009970.42,2,25
2623,34,18,117407.0,1061.26,0.0,0.0,0.0,20,54.92,14,0,8,10,1.0,0,0,0,0,1061.26,1061.26,0,18
2624,144,49,200824.0,4751.96,2956.36,0.0,185504.43,16,74.05,17,2,11,9,0.0,0,0,1,1,7708.32,193212.75,4,20
2625,28,28,23013.0,10023.31,4313.64,3924.0,0.0,17,80.24,15,2,10,14,1.0,1,0,1,0,18260.95,18260.95,4,24
2626,199,37,45047.0,820.45,1815.59,0.0,0.0,34,27.84,16,1,13,10,1.0,0,0,1,0,2636.04,2636.04,2,23
2627,5,44,20000.0,1521.7,9318.46,0.0,0.0,33,159.16,23,4,12,11,1.0,1,0,0,0,10840.16,10840.16,2,23
2628,69,25,112593.0,7580.2,771.16,0.0,0.0,22,30.47,12,2,34,5,0.0,0,1,1,0,8351.36,8351.36,3,39
2629,40,18,45370.0,898.29,21752.43,0.0,0.0,25,22.31,20,2,9,19,1.0,0,0,0,0,22650.72,22650.72,1,28
2630,29,59,131514.0,151.21,0.0,0.0,0.0,28,43.24,14,6,14,11,0.0,0,0,1,0,151.21,151.21,1,25
2631,60,68,117937.0,27296.41,0.0,8800.19,0.0,23,48.76,14,3,4,7,2.0,0,0,1,0,36096.6,36096.6,2,11
2632,73,18,63755.0,542.05,3113.26,4438.36,0.0,17,18.3,6,4,8,11,2.0,1,0,1,0,8093.67,8093.67,4,19
2633,3,55,24145.0,1391.5,913.89,0.0,1943.17,26,29.17,16,3,6,7,0.0,0,0,1,0,2305.39,4248.5599999999995,3,13
2634,10,47,32279.0,6210.58,0.0,26990.44,0.0,15,23.16,15,1,12,11,1.0,0,0,0,0,33201.02,33201.02,1,23
2635,74,18,88205.0,440.21,1017.67,0.0,0.0,25,37.09,14,3,13,7,0.0,1,0,0,0,1457.8799999999999,1457.8799999999999,2,20
2636,65,32,63064.0,241.82,7608.7,0.0,681.68,22,62.6,19,4,11,6,0.0,0,0,0,0,7850.5199999999995,8532.199999999999,2,17
2637,202,42,142016.0,1604.56,33928.58,0.0,0.0,24,26.77,23,2,13,6,0.0,0,0,0,0,35533.14,35533.14,1,19
2638,85,49,37968.0,100.0,707.23,36379.61,0.0,24,52.36,14,6,14,8,0.0,0,0,0,0,37186.840000000004,37186.840000000004,2,22
2639,180,33,52759.0,712.04,2295.83,5916.8,0.0,22,10.9,15,5,28,8,0.2,0,0,0,0,8924.67,8924.67,2,36
2640,72,48,62306.0,1583.76,0.0,0.0,0.0,25,67.48,14,6,19,7,1.0,0,0,0,0,1583.76,1583.76,0,26
2641,21,25,160400.0,731.48,1246.74,0.0,0.0,26,23.04,19,1,16,7,0.0,0,0,1,0,1978.22,1978.22,2,23
2642,6,44,47910.0,108.29,7545.01,0.0,11843.66,29,22.71,17,4,9,6,0.0,0,0,1,0,7653.3,19496.96,3,15
2643,91,27,48756.0,11983.27,9052.51,28922.53,0.0,26,45.62,26,1,16,11,1.0,1,0,0,0,49958.31,49958.31,3,27
2644,61,37,20000.0,1280.89,0.0,1269.64,0.0,23,47.58,13,1,6,9,0.0,0,0,1,0,2550.53,2550.53,2,15
2645,3,46,164205.0,9383.69,0.0,0.0,30666.62,24,30.27,18,6,12,7,0.0,0,0,1,0,9383.69,40050.31,2,19
2646,26,78,85971.0,742.44,678.52,3210.8,0.0,39,16.26,6,3,3,7,0.0,0,0,1,0,4631.76,4631.76,3,10
2647,188,33,35336.0,292.94,0.0,15956.89,0.0,14,22.56,17,8,12,9,0.0,0,1,1,0,16249.83,16249.83,3,21
2648,41,62,27340.0,1642.17,645.46,76061.08,0.0,13,35.74,9,5,2,5,0.0,0,0,1,0,78348.71,78348.71,3,7
2649,34,51,38642.0,793.39,9218.77,0.0,0.0,28,49.0,20,3,17,4,2.0,0,0,0,0,10012.16,10012.16,1,21
2650,36,29,20000.0,187.42,291.93,0.0,0.0,19,17.14,11,8,28,8,0.8,0,0,1,0,479.35,479.35,2,36
2651,14,57,304772.0,14915.28,316802.19,0.0,18972.51,19,19.84,21,5,12,7,1.0,0,0,0,0,331717.47000000003,350689.98000000004,2,19
2652,27,44,21403.0,431.21,39809.3,3638.92,0.0,23,40.87,15,2,11,8,1.0,0,0,0,0,43879.43,43879.43,2,19
2653,27,43,65916.0,100.0,3056.88,11570.87,0.0,16,30.98,15,1,15,4,0.0,0,0,0,0,14727.75,14727.75,2,19
2654,3,54,70877.0,8040.52,16895.27,0.0,631.53,27,37.23,17,3,14,7,0.0,1,0,1,0,24935.79,25567.32,4,21
2655,87,29,54978.0,514.68,112.89,0.0,0.0,22,10.0,11,3,8,9,0.0,1,0,0,0,627.5699999999999,627.5699999999999,2,17
2656,32,45,28190.0,440.66,463585.75,0.0,0.0,32,26.16,23,2,11,9,1.0,0,0,0,0,464026.41,464026.41,1,20
2657,103,63,105855.0,100.0,915.59,0.0,0.0,28,65.54,15,1,9,6,0.0,0,0,0,0,1015.59,1015.59,1,15
2658,113,18,31707.0,14934.25,2342.57,0.0,38.51,27,20.23,22,2,9,9,1.0,0,0,0,0,17276.82,17315.329999999998,2,18
2659,14,35,23098.0,158.5,72.83,0.0,0.0,30,48.87,14,3,16,5,1.0,0,0,1,1,231.32999999999998,231.32999999999998,3,21
2660,64,44,74570.0,1197.12,0.0,0.0,0.0,24,12.59,20,3,10,10,0.0,0,0,0,0,1197.12,1197.12,0,20
2661,38,50,78027.0,4311.02,0.0,0.0,90.45,29,10.0,16,3,7,9,3.0,0,0,0,0,4311.02,4401.47,1,16
2662,127,43,31500.0,2064.36,3653.03,0.0,700.68,28,46.26,20,6,8,6,0.0,0,0,0,0,5717.39,6418.070000000001,2,14
2663,14,49,20817.0,1002.77,1003.7,0.0,0.0,25,31.7,29,4,16,7,2.0,0,0,0,0,2006.47,2006.47,1,23
2664,67,20,124551.0,100.0,345.33,62900.13,0.0,30,25.31,12,2,8,5,3.0,0,0,0,0,63345.46,63345.46,2,13
2665,56,61,43201.0,325.52,0.0,14049.79,29705.68,24,65.18,12,3,16,11,0.0,0,0,1,0,14375.310000000001,44080.990000000005,3,27
2666,20,54,79181.0,1453.46,4682.45,0.0,5693.94,11,25.8,19,5,11,5,3.0,0,1,1,0,6135.91,11829.849999999999,4,16
2667,8,41,43747.0,336.72,0.0,0.0,0.0,18,19.96,20,2,10,13,2.0,0,0,1,0,336.72,336.72,1,23
2668,63,26,41992.0,1487.78,666.72,0.0,0.0,32,18.31,15,3,19,12,2.0,0,0,1,0,2154.5,2154.5,2,31
2669,80,55,213838.0,3049.14,0.0,0.0,0.0,41,15.46,14,3,11,6,0.0,1,0,1,0,3049.14,3049.14,2,17
2670,22,41,35121.0,4645.96,543051.67,5048.23,0.0,28,48.1,20,4,8,7,0.0,1,0,1,0,552745.86,552745.86,4,15
2671,62,55,51216.0,174.29,0.0,0.0,0.0,19,25.8,20,2,13,13,0.0,0,0,1,0,174.29,174.29,1,26
2672,30,54,22180.0,29583.41,476.03,0.0,0.0,23,82.6,19,2,17,16,0.0,0,0,1,1,30059.44,30059.44,3,33
2673,74,38,92573.0,3467.6,0.0,0.0,0.0,27,10.0,10,2,10,2,1.0,0,0,1,1,3467.6,3467.6,2,12
2674,13,45,75991.0,1093.82,3175.37,0.0,0.0,19,69.29,12,7,12,6,0.0,1,0,1,0,4269.19,4269.19,3,18
2675,132,58,46937.0,5621.22,1482.0,0.0,0.0,19,44.15,17,4,9,15,2.0,0,0,1,1,7103.22,7103.22,3,24
2676,20,57,36200.0,38105.41,0.0,15797.49,0.0,31,30.79,17,3,12,11,1.0,1,0,1,0,53902.9,53902.9,3,23
2677,27,63,97916.0,126.71,0.0,11276.2,0.0,22,11.79,14,5,3,9,0.0,0,0,1,1,11402.91,11402.91,3,12
2678,3,30,43303.0,782.2,18319.2,0.0,0.0,27,10.0,10,5,11,5,0.0,0,0,0,0,19101.4,19101.4,1,16
2679,7,18,104372.0,100.0,1589.4,24242.95,2833.06,28,60.39,14,4,12,7,0.0,0,0,1,1,25932.350000000002,28765.410000000003,5,19
2680,43,71,39390.0,1464.07,0.0,1374.46,0.0,17,40.19,9,1,4,6,0.0,0,0,1,1,2838.5299999999997,2838.5299999999997,3,10
2681,18,23,71692.0,1897.12,0.0,21290.85,0.0,32,39.59,16,4,26,10,0.0,0,0,0,1,23187.969999999998,23187.969999999998,2,36
2682,108,31,40673.0,1034.07,427.36,0.0,0.0,22,30.51,22,3,28,12,0.0,1,0,1,0,1461.4299999999998,1461.4299999999998,3,40
2683,3,52,23480.0,410.84,232034.36,12016.49,0.0,21,65.36,14,2,8,10,0.0,0,1,1,0,244461.68999999997,244461.68999999997,4,18
2684,28,25,27435.0,100.0,0.0,0.0,0.0,28,20.72,21,7,17,5,1.0,0,0,0,0,100.0,100.0,0,22
2685,24,18,44076.0,1920.42,680.29,59644.1,0.0,34,25.3,11,8,24,10,0.2,1,1,0,0,62244.81,62244.81,4,34
2686,3,47,40220.0,9731.78,0.0,0.0,0.0,28,28.75,13,2,11,7,1.0,1,0,0,0,9731.78,9731.78,1,18
2687,7,49,51553.0,451.91,0.0,0.0,0.0,24,27.91,13,1,19,4,0.0,1,0,1,0,451.91,451.91,2,23
2688,32,23,111675.0,2121.95,0.0,0.0,0.0,18,96.47,18,7,8,11,0.0,0,0,1,1,2121.95,2121.95,2,19
2689,40,43,20000.0,104.35,0.0,0.0,0.0,21,12.14,17,4,16,7,1.0,0,1,0,0,104.35,104.35,1,23
2690,31,65,74220.0,2177.25,0.0,0.0,0.0,22,10.0,16,3,16,10,3.0,0,0,1,0,2177.25,2177.25,1,26
2691,45,60,37637.0,607.85,0.0,7294.45,257880.11,23,10.35,9,4,13,8,0.0,1,0,1,0,7902.3,265782.41,4,21
2692,54,56,71153.0,349.45,0.0,0.0,0.0,20,57.22,23,3,9,10,2.0,0,0,1,0,349.45,349.45,1,19
2693,3,45,72473.0,350.53,21047.28,0.0,0.0,30,30.55,19,5,10,11,1.0,0,1,1,1,21397.809999999998,21397.809999999998,4,21
2694,37,46,96731.0,607.64,4270.09,0.0,3766.38,16,10.0,13,2,10,8,1.0,0,0,1,0,4877.7300000000005,8644.11,3,18
2695,198,26,51100.0,1946.23,2700.16,4988.68,0.0,29,35.86,19,1,10,7,1.0,0,0,1,0,9635.07,9635.07,3,17
2696,43,39,60618.0,153.2,0.0,0.0,0.0,27,25.55,20,2,10,5,0.0,0,0,1,1,153.2,153.2,2,15
2697,67,40,25587.0,604.45,1960.04,4734.99,518.99,27,51.81,15,3,13,7,2.0,0,0,1,0,7299.48,7818.469999999999,4,20
2698,22,42,46257.0,1030.49,10066.65,0.0,0.0,33,62.52,18,5,12,5,0.0,0,0,1,0,11097.14,11097.14,2,17
2699,89,54,22427.0,210.91,6213.0,0.0,0.0,24,248.27,13,4,8,8,1.0,0,0,0,0,6423.91,6423.91,1,16
2700,88,45,81856.0,16236.19,0.0,0.0,8656.56,21,12.86,19,1,7,9,2.0,1,0,0,1,16236.19,24892.75,3,16
2701,44,62,31761.0,304.83,0.0,0.0,0.0,32,10.0,18,0,21,7,0.0,0,0,1,0,304.83,304.83,1,28
2702,223,56,29817.0,401.76,0.0,0.0,0.0,19,53.05,10,4,10,8,0.0,1,1,1,0,401.76,401.76,3,18
2703,8,44,85745.0,252.78,8264.91,8251.44,187791.47,22,72.92,15,4,19,7,4.0,0,0,0,0,16769.13,204560.6,3,26
2704,3,41,31189.0,16280.45,12524.94,0.0,0.0,20,11.93,23,3,10,7,0.0,1,0,0,0,28805.39,28805.39,2,17
2705,88,41,98978.0,2513.31,29552.56,0.0,0.0,26,11.94,10,1,11,7,1.0,0,0,0,1,32065.870000000003,32065.870000000003,2,18
2706,98,67,48661.0,269.11,2618.24,5433.66,0.0,25,43.62,17,1,18,12,1.0,0,0,0,0,8321.01,8321.01,2,30
2707,7,38,42895.0,5763.77,4518.07,0.0,0.0,20,130.53,15,5,6,12,0.0,0,0,0,0,10281.84,10281.84,1,18
2708,18,77,104622.0,1481.85,21416.07,0.0,0.0,27,16.42,17,4,12,3,0.0,0,0,0,0,22897.92,22897.92,1,15
2709,3,53,20796.0,1613.05,58825.62,0.0,0.0,28,35.5,14,5,10,11,1.0,1,0,0,0,60438.670000000006,60438.670000000006,2,21
2710,20,47,20495.0,654.12,1634.23,0.0,0.0,26,10.0,9,3,12,4,1.0,0,0,1,0,2288.35,2288.35,2,16
2711,89,18,58755.0,356.34,5084.5,0.0,0.0,32,28.25,15,4,6,5,0.0,1,0,1,0,5440.84,5440.84,3,11
2712,43,23,25486.0,1820.1,85574.95,0.0,0.0,23,30.24,16,5,14,11,0.0,0,0,1,0,87395.05,87395.05,2,25
2713,25,61,58673.0,484.14,63.91,20703.19,0.0,21,107.13,15,3,3,6,8.0,1,0,0,0,21251.239999999998,21251.239999999998,3,9
2714,27,36,39113.0,16732.92,749.93,7051.47,5580.95,31,18.82,15,4,13,6,1.0,0,0,0,0,24534.32,30115.27,3,19
2715,3,46,38182.0,163.38,55919.7,0.0,0.0,27,57.35,11,0,14,8,0.0,0,0,1,0,56083.079999999994,56083.079999999994,2,22
2716,21,41,92731.0,10984.44,26504.66,0.0,0.0,26,17.86,9,1,13,10,1.0,0,0,1,0,37489.1,37489.1,2,23
2717,62,61,20000.0,927.99,8475.12,0.0,1175.66,22,35.6,19,1,11,11,0.0,1,0,1,0,9403.11,10578.77,4,22
2718,219,36,52703.0,1717.51,0.0,8662.8,0.0,26,174.49,15,8,16,6,1.0,0,0,0,0,10380.31,10380.31,1,22
2719,112,66,465944.0,3826.62,766.49,38171.81,0.0,22,139.0,10,2,3,5,4.0,0,1,1,0,42764.92,42764.92,4,8
2720,3,57,45678.0,426.08,913.76,12205.66,0.0,21,158.93,16,3,15,11,0.0,0,0,0,0,13545.5,13545.5,2,26
2721,137,39,42983.0,4009.3,0.0,0.0,0.0,22,45.52,9,4,9,13,2.0,0,0,1,0,4009.3,4009.3,1,22
2722,91,45,37073.0,100.0,848.2,0.0,0.0,20,27.99,12,3,9,10,3.0,1,0,1,0,948.2,948.2,3,19
2723,90,63,51324.0,372.42,5476.99,6638.83,0.0,29,41.59,14,6,3,7,2.0,1,0,0,0,12488.24,12488.24,3,10
2724,36,39,77756.0,274.21,660.23,0.0,0.0,21,48.08,15,1,8,8,1.0,0,0,0,0,934.44,934.44,1,16
2725,30,46,53044.0,167.29,16083.48,12518.37,0.0,27,45.22,20,3,15,11,0.0,0,1,1,0,28769.14,28769.14,4,26
2726,21,56,26633.0,794.38,1014.9,0.0,0.0,31,18.74,20,3,15,8,0.0,0,0,0,0,1809.28,1809.28,1,23
2727,4,37,25127.0,1955.94,2452.37,0.0,0.0,24,18.15,21,3,9,9,3.0,0,1,1,0,4408.3099999999995,4408.3099999999995,3,18
2728,15,59,171697.0,3146.32,0.0,0.0,0.0,27,20.55,14,3,10,9,0.0,1,0,1,0,3146.32,3146.32,2,19
2729,16,56,77321.0,1573.91,118.3,14620.45,0.0,25,77.96,17,3,9,8,1.0,1,0,1,0,16312.66,16312.66,4,17
2730,39,57,83135.0,404.02,0.0,0.0,16772.97,33,85.05,14,3,5,5,1.0,1,0,1,0,404.02,17176.99,3,10
2731,82,52,43588.0,1907.45,0.0,0.0,0.0,30,422.74,13,3,18,10,2.0,1,0,1,0,1907.45,1907.45,2,28
2732,38,64,20000.0,1321.38,0.0,0.0,0.0,29,46.55,14,5,12,11,0.0,0,0,0,0,1321.38,1321.38,0,23
2733,3,42,131658.0,4465.27,0.0,37888.89,0.0,29,17.62,19,3,5,6,1.0,0,0,0,0,42354.16,42354.16,1,11
2734,189,46,67343.0,3517.15,601.63,0.0,0.0,25,22.58,22,2,13,11,1.0,0,0,1,0,4118.78,4118.78,2,24
2735,171,56,25949.0,1147.93,0.0,6292.2,0.0,25,29.2,17,1,16,7,1.0,0,0,1,0,7440.13,7440.13,2,23
2736,92,35,20000.0,285.47,1436.17,346.08,0.0,29,110.5,17,3,8,4,0.0,0,0,0,0,2067.7200000000003,2067.7200000000003,2,12
2737,284,25,51686.0,411.82,0.0,4767.0,0.0,25,59.52,13,2,11,12,2.0,1,0,0,0,5178.82,5178.82,2,23
2738,47,53,112117.0,480.73,438.84,29708.23,0.0,27,11.27,18,2,14,9,0.0,0,0,0,0,30627.8,30627.8,2,23
2739,197,19,35452.0,683.41,411.04,0.0,0.0,22,31.64,13,2,26,11,0.2,0,0,1,0,1094.45,1094.45,2,37
2740,4,43,138862.0,1639.38,0.0,0.0,23687.93,19,10.2,23,3,9,7,2.0,0,0,1,1,1639.38,25327.31,3,16
2741,27,40,61641.0,3205.94,147835.9,0.0,0.0,27,53.2,6,0,8,4,2.0,0,0,0,1,151041.84,151041.84,2,12
2742,15,34,46420.0,1015.69,3483.78,0.0,0.0,26,18.81,10,5,24,8,0.0,0,0,0,0,4499.47,4499.47,1,32
2743,13,72,55213.0,1123.48,47632.29,21205.49,0.0,23,20.31,14,1,2,8,0.0,0,0,0,0,69961.26000000001,69961.26000000001,2,10
2744,9,64,84344.0,1359.62,0.0,11420.59,0.0,28,10.0,13,4,4,8,4.0,0,0,1,0,12780.21,12780.21,2,12
2745,58,32,98333.0,505.8,27659.51,0.0,0.0,39,60.67,11,6,34,4,0.2,0,0,0,0,28165.309999999998,28165.309999999998,1,38
2746,91,46,28254.0,273.67,11.02,0.0,0.0,27,87.09,14,1,16,8,1.0,1,0,0,0,284.69,284.69,2,24
2747,51,50,21384.0,100.0,0.0,0.0,0.0,20,19.02,14,1,13,10,1.0,1,0,0,0,100.0,100.0,1,23
2748,9,47,28581.0,386.56,40711.7,18530.0,0.0,23,29.09,17,1,9,10,1.0,0,1,1,0,59628.259999999995,59628.259999999995,4,19
2749,99,24,51439.0,2229.91,950.06,0.0,0.0,25,22.57,19,5,8,5,0.6,1,0,1,0,3179.97,3179.97,3,13
2750,60,43,110885.0,382.08,0.0,8339.04,0.0,28,27.81,19,3,9,13,2.0,0,0,0,0,8721.12,8721.12,1,22
2751,29,35,43828.0,767.62,57975.76,0.0,0.0,27,17.19,13,3,13,8,1.0,0,0,0,0,58743.380000000005,58743.380000000005,1,21
2752,67,48,43548.0,2207.57,1166.47,0.0,0.0,28,13.73,9,1,17,7,1.0,0,0,1,0,3374.04,3374.04,2,24
2753,18,37,35947.0,2394.75,1089.72,0.0,2030.19,33,98.98,24,1,14,13,4.0,0,0,1,0,3484.4700000000003,5514.66,3,27
2754,25,24,99334.0,217.17,392.6,0.0,0.0,25,10.0,15,5,12,6,1.0,0,0,0,1,609.77,609.77,2,18
2755,149,28,38252.0,4893.14,846.25,0.0,0.0,31,49.57,19,4,22,13,0.2,1,0,0,1,5739.39,5739.39,3,35
2756,20,61,124663.0,5949.28,253.36,0.0,12726.0,18,41.54,16,5,10,8,2.0,0,1,0,0,6202.639999999999,18928.64,3,18
2757,38,53,44139.0,201.39,7027.75,0.0,0.0,26,124.35,20,5,12,7,3.0,0,0,1,0,7229.14,7229.14,2,19
2758,132,37,32907.0,318.7,162.05,0.0,0.0,26,27.41,20,7,9,8,0.0,0,0,0,0,480.75,480.75,1,17
2759,73,37,23243.0,6546.17,9971.3,14673.33,0.0,21,24.61,13,6,12,11,0.0,0,0,0,0,31190.800000000003,31190.800000000003,2,23
2760,3,54,144789.0,879.82,0.0,0.0,0.0,24,17.34,22,3,10,8,3.0,0,0,1,0,879.82,879.82,1,18
2761,9,48,28641.0,100.0,0.0,0.0,0.0,21,44.01,11,4,20,13,1.0,0,0,1,0,100.0,100.0,1,33
2762,3,38,62192.0,134.35,66147.16,0.0,0.0,14,18.79,7,2,10,11,1.0,1,0,1,0,66281.51000000001,66281.51000000001,3,21
2763,59,41,132700.0,754.42,8326.67,0.0,0.0,25,13.42,10,2,12,8,0.0,0,0,0,0,9081.09,9081.09,1,20
2764,35,34,30026.0,191.61,0.0,5816.64,8420.16,35,18.36,14,4,10,12,0.2,0,0,1,0,6008.25,14428.41,3,22
2765,8,46,72059.0,589.85,653.71,7813.29,0.0,24,15.53,19,3,11,10,0.0,1,1,1,0,9056.85,9056.85,5,21
2766,190,85,42764.0,1151.24,0.0,0.0,0.0,37,14.81,18,2,8,6,2.0,0,1,1,0,1151.24,1151.24,2,14
2767,45,32,58712.0,9831.85,28361.47,0.0,0.0,27,35.45,14,3,15,7,1.0,0,0,1,0,38193.32,38193.32,2,22
2768,16,40,90630.0,709.33,0.0,0.0,0.0,24,28.34,18,4,11,2,0.0,0,1,0,0,709.33,709.33,1,13
2769,41,19,118319.0,5479.74,163381.77,0.0,0.0,18,51.4,21,4,20,6,0.0,1,1,1,0,168861.50999999998,168861.50999999998,4,26
2770,68,47,125332.0,9350.08,3255.59,11518.87,0.0,25,37.25,23,3,7,9,2.0,0,0,0,0,24124.54,24124.54,2,16
2771,4,27,69112.0,9428.24,0.0,10852.2,0.0,18,12.65,15,2,14,12,1.0,0,0,1,0,20280.440000000002,20280.440000000002,2,26
2772,19,24,66855.0,1680.98,0.0,0.0,0.0,33,10.0,18,3,16,11,0.0,0,0,1,0,1680.98,1680.98,1,27
2773,98,19,83552.0,100.0,9614.65,0.0,391549.69,22,14.23,14,1,24,12,1.0,0,0,0,0,9714.65,401264.34,2,36
2774,36,56,24606.0,2189.08,0.0,111.72,55472.53,24,61.01,10,4,7,6,2.0,0,0,1,0,2300.7999999999997,57773.33,3,13
2775,47,36,22878.0,5284.85,6261.08,0.0,0.0,23,59.91,13,2,11,5,0.0,0,0,1,0,11545.93,11545.93,2,16
2776,34,22,103836.0,971.07,685.43,0.0,0.0,25,72.8,20,3,20,10,0.0,0,0,0,0,1656.5,1656.5,1,30
2777,3,42,20000.0,15016.06,548.51,0.0,0.0,22,64.74,16,3,10,11,0.0,0,0,1,0,15564.57,15564.57,2,21
2778,10,34,49778.0,3982.84,97558.39,0.0,595.21,29,79.02,14,2,30,14,0.2,0,0,0,0,101541.23,102136.44,2,44
2779,35,41,20115.0,2571.93,0.0,0.0,0.0,25,45.84,15,4,9,12,1.0,0,0,1,0,2571.93,2571.93,1,21
2780,14,56,44676.0,5594.68,400.77,0.0,0.0,21,140.1,16,2,5,7,1.0,0,0,1,0,5995.450000000001,5995.450000000001,2,12
2781,3,60,47283.0,1808.14,1453.51,0.0,0.0,21,41.88,12,1,13,7,3.0,0,0,1,0,3261.65,3261.65,2,20
2782,111,41,50245.0,100.0,221.21,0.0,0.0,30,163.93,19,4,11,8,2.0,0,0,1,1,321.21000000000004,321.21000000000004,3,19
2783,238,42,90224.0,518.68,52458.04,0.0,43.38,23,20.06,12,2,10,9,2.0,1,0,0,0,52976.72,53020.1,3,19
2784,94,45,20000.0,6606.12,741.47,0.0,0.0,22,19.66,10,5,10,13,1.0,0,0,1,0,7347.59,7347.59,2,23
2785,115,41,85364.0,326.56,8592.11,0.0,0.0,16,28.39,13,5,7,7,3.0,0,1,0,0,8918.67,8918.67,2,14
2786,16,45,35520.0,784.3,0.0,0.0,0.0,19,32.14,15,2,19,12,0.0,1,1,0,0,784.3,784.3,2,31
2787,194,39,20781.0,228.78,1096.3,0.0,0.0,25,25.61,10,5,11,10,2.0,0,0,1,1,1325.08,1325.08,3,21
2788,13,47,43820.0,15928.8,8639.02,0.0,0.0,20,51.0,10,4,15,10,1.0,0,0,1,0,24567.82,24567.82,2,25
2789,181,29,54066.0,13660.16,379.87,0.0,2056.97,21,30.51,24,1,9,8,2.0,0,1,0,0,14040.03,16097.0,3,17
2790,315,37,177964.0,436.88,396939.49,0.0,49195.72,26,20.37,10,3,13,7,3.0,0,0,1,0,397376.37,446572.08999999997,3,20
2791,74,49,20000.0,1367.78,19394.8,0.0,8165.38,30,24.12,13,4,16,9,1.0,0,1,0,0,20762.579999999998,28927.96,3,25
2792,238,56,21234.0,395.15,2027.96,0.0,0.0,28,87.72,22,5,11,6,0.0,1,0,1,0,2423.11,2423.11,3,17
2793,50,65,42423.0,2758.43,635.45,0.0,0.0,20,42.68,16,3,13,7,0.0,0,0,1,0,3393.88,3393.88,2,20
2794,18,64,113843.0,2355.54,0.0,104790.09,0.0,17,10.0,13,4,3,4,4.0,1,0,0,1,107145.62999999999,107145.62999999999,3,7
2795,34,69,58034.0,3705.44,2265.38,99713.14,0.0,24,110.89,16,6,5,9,0.0,0,0,1,0,105683.95999999999,105683.95999999999,3,14
2796,54,61,87586.0,1804.21,0.0,0.0,0.0,24,46.84,18,1,14,5,1.0,1,0,0,0,1804.21,1804.21,1,19
2797,4,65,38953.0,89599.88,385.44,27139.92,0.0,24,55.22,19,2,2,10,2.0,1,1,0,0,117125.24,117125.24,4,12
2798,58,56,115731.0,234.65,3903.4,0.0,2875.65,29,69.63,11,2,16,6,2.0,0,0,0,0,4138.05,7013.700000000001,2,22
2799,238,70,31915.0,100.0,2873.61,14713.36,0.0,27,72.57,12,3,10,7,1.0,1,0,0,0,17686.97,17686.97,3,17
2800,12,46,20000.0,608.12,2357.08,0.0,0.0,26,15.87,19,2,13,6,1.0,1,0,0,0,2965.2,2965.2,2,19
2801,94,65,29950.0,104.38,2398.9,0.0,0.0,25,14.07,8,8,11,7,2.0,0,0,0,0,2503.28,2503.28,1,18
2802,143,51,62273.0,116.9,0.0,0.0,4082.2,31,225.23,14,2,13,8,3.0,0,0,1,0,116.9,4199.099999999999,2,21
2803,172,46,69507.0,244.21,17088.01,0.0,2649.09,25,18.94,8,3,14,8,0.0,1,0,1,0,17332.219999999998,19981.309999999998,4,22
2804,193,51,74104.0,274.99,10076.58,0.0,0.0,23,44.83,16,2,10,6,2.0,0,0,1,0,10351.57,10351.57,2,16
2805,44,69,20000.0,261.93,6889.98,0.0,0.0,23,122.14,14,6,11,6,1.0,0,0,0,1,7151.91,7151.91,2,17
2806,227,39,86409.0,2385.89,6.9,0.0,0.0,27,23.22,17,5,12,10,2.0,1,0,1,0,2392.79,2392.79,3,22
2807,84,60,37253.0,513.23,5429.43,6682.31,0.0,23,24.83,12,7,17,7,1.0,0,0,1,0,12624.970000000001,12624.970000000001,3,24
2808,10,43,67689.0,837.76,0.0,0.0,19437.1,29,69.49,10,2,7,6,1.0,0,0,0,0,837.76,20274.859999999997,1,13
2809,38,30,20000.0,4193.74,10857.81,0.0,0.0,25,39.26,17,2,16,7,1.0,0,0,1,0,15051.55,15051.55,2,23
2810,76,32,20000.0,347.41,0.0,0.0,0.0,25,49.21,16,1,11,5,2.0,0,0,1,0,347.41,347.41,1,16
2811,17,49,39599.0,737.44,467.56,0.0,0.0,28,31.05,20,2,9,10,3.0,1,1,0,0,1205.0,1205.0,3,19
2812,61,54,76458.0,1898.16,1765.94,0.0,0.0,33,21.73,16,7,12,5,3.0,0,0,1,0,3664.1000000000004,3664.1000000000004,2,17
2813,65,37,51707.0,100.0,899.0,9887.28,0.0,27,25.37,17,1,9,12,1.0,0,0,1,0,10886.28,10886.28,3,21
2814,10,27,35870.0,100.0,35272.66,2186.44,11186.99,24,86.07,20,4,20,10,0.0,1,0,1,0,37559.100000000006,48746.090000000004,5,30
2815,49,48,20000.0,1843.05,3604.92,0.0,0.0,31,26.14,15,3,17,9,0.0,0,0,1,0,5447.97,5447.97,2,26
2816,88,47,51387.0,2293.93,94528.7,0.0,0.0,27,46.66,13,2,6,8,2.0,0,0,0,0,96822.62999999999,96822.62999999999,1,14
